split,scenario,seed,sku,policy,node_id,immediate_units,demand_units,fill_rate
test,demand_spike,1011,SKU-003,normal_optimized,3,377,455,0.8285714285714286
test,demand_spike,1011,SKU-003,normal_optimized,4,404,474,0.8523206751054853
test,demand_spike,1011,SKU-003,normal_optimized,5,462,543,0.850828729281768
test,demand_spike,1011,SKU-003,service_aware,2,405,428,0.9462616822429907
test,demand_spike,1011,SKU-003,service_aware,3,439,455,0.9648351648351648
test,demand_spike,1011,SKU-003,service_aware,4,439,474,0.9261603375527426
test,demand_spike,1011,SKU-003,service_aware,5,532,543,0.9797421731123389
test,demand_spike,1012,SKU-003,independent,2,399,428,0.9322429906542056
test,demand_spike,1012,SKU-003,independent,3,432,455,0.9494505494505494
test,demand_spike,1012,SKU-003,independent,4,440,474,0.9282700421940928
test,demand_spike,1012,SKU-003,independent,5,516,543,0.9502762430939227
test,demand_spike,1012,SKU-003,normal_optimized,2,364,428,0.8504672897196262
test,demand_spike,1012,SKU-003,normal_optimized,3,379,455,0.832967032967033
test,demand_spike,1012,SKU-003,normal_optimized,4,425,474,0.8966244725738397
test,demand_spike,1012,SKU-003,normal_optimized,5,474,543,0.8729281767955801
test,demand_spike,1012,SKU-003,service_aware,2,404,428,0.9439252336448598
test,demand_spike,1012,SKU-003,service_aware,3,441,455,0.9692307692307692
test,demand_spike,1012,SKU-003,service_aware,4,440,474,0.9282700421940928
test,demand_spike,1012,SKU-003,service_aware,5,523,543,0.9631675874769797
test,supplier_delay,1001,SKU-003,independent,2,348,349,0.997134670487106
test,supplier_delay,1001,SKU-003,independent,3,362,381,0.9501312335958005
test,supplier_delay,1001,SKU-003,independent,4,392,396,0.98989898989899
test,supplier_delay,1001,SKU-003,independent,5,456,463,0.9848812095032398
test,supplier_delay,1001,SKU-003,normal_optimized,2,282,349,0.8080229226361032
test,supplier_delay,1001,SKU-003,normal_optimized,3,255,381,0.6692913385826772
test,supplier_delay,1001,SKU-003,normal_optimized,4,310,396,0.7828282828282829
test,supplier_delay,1001,SKU-003,normal_optimized,5,328,463,0.7084233261339092
test,supplier_delay,1001,SKU-003,service_aware,2,349,349,1.0
test,supplier_delay,1001,SKU-003,service_aware,3,376,381,0.9868766404199475
test,supplier_delay,1001,SKU-003,service_aware,4,392,396,0.98989898989899
test,supplier_delay,1001,SKU-003,service_aware,5,459,463,0.9913606911447084
test,supplier_delay,1002,SKU-003,independent,2,345,349,0.9885386819484241
test,supplier_delay,1002,SKU-003,independent,3,375,381,0.984251968503937
test,supplier_delay,1002,SKU-003,independent,4,393,396,0.9924242424242424
test,supplier_delay,1002,SKU-003,independent,5,428,463,0.9244060475161987
test,supplier_delay,1002,SKU-003,normal_optimized,2,260,349,0.7449856733524355
test,supplier_delay,1002,SKU-003,normal_optimized,3,247,381,0.6482939632545932
test,supplier_delay,1002,SKU-003,normal_optimized,4,303,396,0.7651515151515151
test,supplier_delay,1002,SKU-003,normal_optimized,5,290,463,0.6263498920086393
test,supplier_delay,1002,SKU-003,service_aware,2,347,349,0.994269340974212
test,supplier_delay,1002,SKU-003,service_aware,3,378,381,0.9921259842519685
test,supplier_delay,1002,SKU-003,service_aware,4,395,396,0.9974747474747475
test,supplier_delay,1002,SKU-003,service_aware,5,459,463,0.9913606911447084
test,supplier_delay,1003,SKU-003,independent,2,346,349,0.9914040114613181
test,supplier_delay,1003,SKU-003,independent,3,370,381,0.9711286089238845
test,supplier_delay,1003,SKU-003,independent,4,395,396,0.9974747474747475
test,supplier_delay,1003,SKU-003,independent,5,456,463,0.9848812095032398
test,supplier_delay,1003,SKU-003,normal_optimized,2,285,349,0.8166189111747851
test,supplier_delay,1003,SKU-003,normal_optimized,3,228,381,0.5984251968503937
test,supplier_delay,1003,SKU-003,normal_optimized,4,311,396,0.7853535353535354
test,supplier_delay,1003,SKU-003,normal_optimized,5,341,463,0.7365010799136069
test,supplier_delay,1003,SKU-003,service_aware,2,349,349,1.0
test,supplier_delay,1003,SKU-003,service_aware,3,378,381,0.9921259842519685
test,supplier_delay,1003,SKU-003,service_aware,4,396,396,1.0
test,supplier_delay,1003,SKU-003,service_aware,5,460,463,0.9935205183585313
test,supplier_delay,1004,SKU-003,independent,2,348,349,0.997134670487106
test,supplier_delay,1004,SKU-003,independent,3,358,381,0.9396325459317585
test,supplier_delay,1004,SKU-003,independent,4,396,396,1.0
test,supplier_delay,1004,SKU-003,independent,5,454,463,0.980561555075594
test,supplier_delay,1004,SKU-003,normal_optimized,2,266,349,0.7621776504297995
test,supplier_delay,1004,SKU-003,normal_optimized,3,232,381,0.6089238845144357
test,supplier_delay,1004,SKU-003,normal_optimized,4,303,396,0.7651515151515151
test,supplier_delay,1004,SKU-003,normal_optimized,5,335,463,0.7235421166306696
test,supplier_delay,1004,SKU-003,service_aware,2,348,349,0.997134670487106
test,supplier_delay,1004,SKU-003,service_aware,3,379,381,0.994750656167979
test,supplier_delay,1004,SKU-003,service_aware,4,396,396,1.0
test,supplier_delay,1004,SKU-003,service_aware,5,459,463,0.9913606911447084
test,supplier_delay,1005,SKU-003,independent,2,346,349,0.9914040114613181
test,supplier_delay,1005,SKU-003,independent,3,376,381,0.9868766404199475
test,supplier_delay,1005,SKU-003,independent,4,396,396,1.0
test,supplier_delay,1005,SKU-003,independent,5,457,463,0.9870410367170627
test,supplier_delay,1005,SKU-003,normal_optimized,2,261,349,0.7478510028653295
test,supplier_delay,1005,SKU-003,normal_optimized,3,240,381,0.6299212598425197
test,supplier_delay,1005,SKU-003,normal_optimized,4,312,396,0.7878787878787878
test,supplier_delay,1005,SKU-003,normal_optimized,5,336,463,0.7257019438444925
test,supplier_delay,1005,SKU-003,service_aware,2,347,349,0.994269340974212
test,supplier_delay,1005,SKU-003,service_aware,3,380,381,0.9973753280839895
test,supplier_delay,1005,SKU-003,service_aware,4,396,396,1.0
test,supplier_delay,1005,SKU-003,service_aware,5,462,463,0.9978401727861771
test,supplier_delay,1006,SKU-003,independent,2,345,349,0.9885386819484241
test,supplier_delay,1006,SKU-003,independent,3,366,381,0.9606299212598425
test,supplier_delay,1006,SKU-003,independent,4,395,396,0.9974747474747475
test,supplier_delay,1006,SKU-003,independent,5,456,463,0.9848812095032398
test,supplier_delay,1006,SKU-003,normal_optimized,2,295,349,0.8452722063037249
test,supplier_delay,1006,SKU-003,normal_optimized,3,234,381,0.6141732283464567
test,supplier_delay,1006,SKU-003,normal_optimized,4,309,396,0.7803030303030303
test,supplier_delay,1006,SKU-003,normal_optimized,5,329,463,0.7105831533477321
test,supplier_delay,1006,SKU-003,service_aware,2,347,349,0.994269340974212
test,supplier_delay,1006,SKU-003,service_aware,3,380,381,0.9973753280839895
test,supplier_delay,1006,SKU-003,service_aware,4,396,396,1.0
test,supplier_delay,1006,SKU-003,service_aware,5,460,463,0.9935205183585313
test,supplier_delay,1007,SKU-003,independent,2,345,349,0.9885386819484241
test,supplier_delay,1007,SKU-003,independent,3,374,381,0.9816272965879265
test,supplier_delay,1007,SKU-003,independent,4,394,396,0.9949494949494949
test,supplier_delay,1007,SKU-003,independent,5,455,463,0.9827213822894169
test,supplier_delay,1007,SKU-003,normal_optimized,2,266,349,0.7621776504297995
test,supplier_delay,1007,SKU-003,normal_optimized,3,236,381,0.6194225721784777
test,supplier_delay,1007,SKU-003,normal_optimized,4,319,396,0.8055555555555556
test,supplier_delay,1007,SKU-003,normal_optimized,5,334,463,0.7213822894168467
test,supplier_delay,1007,SKU-003,service_aware,2,347,349,0.994269340974212
test,supplier_delay,1007,SKU-003,service_aware,3,379,381,0.994750656167979
test,supplier_delay,1007,SKU-003,service_aware,4,394,396,0.9949494949494949
test,supplier_delay,1007,SKU-003,service_aware,5,460,463,0.9935205183585313
test,supplier_delay,1008,SKU-003,independent,2,348,349,0.997134670487106
test,supplier_delay,1008,SKU-003,independent,3,375,381,0.984251968503937
test,supplier_delay,1008,SKU-003,independent,4,393,396,0.9924242424242424
test,supplier_delay,1008,SKU-003,independent,5,456,463,0.9848812095032398
test,supplier_delay,1008,SKU-003,normal_optimized,2,273,349,0.7822349570200573
test,supplier_delay,1008,SKU-003,normal_optimized,3,247,381,0.6482939632545932
test,supplier_delay,1008,SKU-003,normal_optimized,4,302,396,0.7626262626262627
test,supplier_delay,1008,SKU-003,normal_optimized,5,314,463,0.6781857451403888
test,supplier_delay,1008,SKU-003,service_aware,2,349,349,1.0
test,supplier_delay,1008,SKU-003,service_aware,3,380,381,0.9973753280839895
test,supplier_delay,1008,SKU-003,service_aware,4,395,396,0.9974747474747475
test,supplier_delay,1008,SKU-003,service_aware,5,457,463,0.9870410367170627
test,supplier_delay,1009,SKU-003,independent,2,344,349,0.9856733524355301
test,supplier_delay,1009,SKU-003,independent,3,369,381,0.968503937007874
test,supplier_delay,1009,SKU-003,independent,4,396,396,1.0
test,supplier_delay,1009,SKU-003,independent,5,454,463,0.980561555075594
test,supplier_delay,1009,SKU-003,normal_optimized,2,283,349,0.8108882521489972
test,supplier_delay,1009,SKU-003,normal_optimized,3,251,381,0.6587926509186351
test,supplier_delay,1009,SKU-003,normal_optimized,4,320,396,0.8080808080808081
test,supplier_delay,1009,SKU-003,normal_optimized,5,355,463,0.7667386609071274
test,supplier_delay,1009,SKU-003,service_aware,2,346,349,0.9914040114613181
test,supplier_delay,1009,SKU-003,service_aware,3,377,381,0.989501312335958
test,supplier_delay,1009,SKU-003,service_aware,4,396,396,1.0
test,supplier_delay,1009,SKU-003,service_aware,5,460,463,0.9935205183585313
test,supplier_delay,1010,SKU-003,independent,2,342,349,0.9799426934097422
test,supplier_delay,1010,SKU-003,independent,3,371,381,0.973753280839895
test,supplier_delay,1010,SKU-003,independent,4,395,396,0.9974747474747475
test,supplier_delay,1010,SKU-003,independent,5,457,463,0.9870410367170627
test,supplier_delay,1010,SKU-003,normal_optimized,2,265,349,0.7593123209169055
test,supplier_delay,1010,SKU-003,normal_optimized,3,247,381,0.6482939632545932
test,supplier_delay,1010,SKU-003,normal_optimized,4,304,396,0.7676767676767676
test,supplier_delay,1010,SKU-003,normal_optimized,5,317,463,0.6846652267818575
test,supplier_delay,1010,SKU-003,service_aware,2,349,349,1.0
test,supplier_delay,1010,SKU-003,service_aware,3,379,381,0.994750656167979
test,supplier_delay,1010,SKU-003,service_aware,4,396,396,1.0
test,supplier_delay,1010,SKU-003,service_aware,5,459,463,0.9913606911447084
test,supplier_delay,1011,SKU-003,independent,2,346,349,0.9914040114613181
test,supplier_delay,1011,SKU-003,independent,3,370,381,0.9711286089238845
test,supplier_delay,1011,SKU-003,independent,4,389,396,0.9823232323232324
test,supplier_delay,1011,SKU-003,independent,5,458,463,0.9892008639308856
test,supplier_delay,1011,SKU-003,normal_optimized,2,282,349,0.8080229226361032
test,supplier_delay,1011,SKU-003,normal_optimized,3,266,381,0.6981627296587927
test,supplier_delay,1011,SKU-003,normal_optimized,4,326,396,0.8232323232323232
test,supplier_delay,1011,SKU-003,normal_optimized,5,330,463,0.712742980561555
test,supplier_delay,1011,SKU-003,service_aware,2,346,349,0.9914040114613181
test,supplier_delay,1011,SKU-003,service_aware,3,374,381,0.9816272965879265
test,supplier_delay,1011,SKU-003,service_aware,4,389,396,0.9823232323232324
test,supplier_delay,1011,SKU-003,service_aware,5,461,463,0.9956803455723542
test,supplier_delay,1012,SKU-003,independent,2,347,349,0.994269340974212
test,supplier_delay,1012,SKU-003,independent,3,377,381,0.989501312335958
test,supplier_delay,1012,SKU-003,independent,4,393,396,0.9924242424242424
test,supplier_delay,1012,SKU-003,independent,5,453,463,0.978401727861771
test,supplier_delay,1012,SKU-003,normal_optimized,2,256,349,0.7335243553008596
test,supplier_delay,1012,SKU-003,normal_optimized,3,243,381,0.6377952755905512
test,supplier_delay,1012,SKU-003,normal_optimized,4,303,396,0.7651515151515151
test,supplier_delay,1012,SKU-003,normal_optimized,5,335,463,0.7235421166306696
test,supplier_delay,1012,SKU-003,service_aware,2,347,349,0.994269340974212
test,supplier_delay,1012,SKU-003,service_aware,3,381,381,1.0
test,supplier_delay,1012,SKU-003,service_aware,4,394,396,0.9949494949494949
test,supplier_delay,1012,SKU-003,service_aware,5,460,463,0.9935205183585313
test,combined_stress,1001,SKU-003,independent,2,293,428,0.6845794392523364
test,combined_stress,1001,SKU-003,independent,3,311,455,0.6835164835164835
test,combined_stress,1001,SKU-003,independent,4,361,474,0.7616033755274262
test,combined_stress,1001,SKU-003,independent,5,399,543,0.7348066298342542
test,combined_stress,1001,SKU-003,normal_optimized,2,216,428,0.5046728971962616
test,combined_stress,1001,SKU-003,normal_optimized,3,185,455,0.4065934065934066
test,combined_stress,1001,SKU-003,normal_optimized,4,229,474,0.4831223628691983
test,combined_stress,1001,SKU-003,normal_optimized,5,277,543,0.5101289134438306
test,combined_stress,1001,SKU-003,service_aware,2,361,428,0.8434579439252337
test,combined_stress,1001,SKU-003,service_aware,3,379,455,0.832967032967033
test,combined_stress,1001,SKU-003,service_aware,4,423,474,0.8924050632911392
test,combined_stress,1001,SKU-003,service_aware,5,469,543,0.8637200736648251
test,combined_stress,1002,SKU-003,independent,2,294,428,0.6869158878504673
test,combined_stress,1002,SKU-003,independent,3,313,455,0.6879120879120879
test,combined_stress,1002,SKU-003,independent,4,367,474,0.7742616033755274
test,combined_stress,1002,SKU-003,independent,5,396,543,0.7292817679558011
test,combined_stress,1002,SKU-003,normal_optimized,2,212,428,0.4953271028037383
test,combined_stress,1002,SKU-003,normal_optimized,3,185,455,0.4065934065934066
test,combined_stress,1002,SKU-003,normal_optimized,4,211,474,0.4451476793248945
test,combined_stress,1002,SKU-003,normal_optimized,5,219,543,0.40331491712707185
test,combined_stress,1002,SKU-003,service_aware,2,338,428,0.7897196261682243
test,combined_stress,1002,SKU-003,service_aware,3,373,455,0.8197802197802198
test,combined_stress,1002,SKU-003,service_aware,4,436,474,0.919831223628692
test,combined_stress,1002,SKU-003,service_aware,5,471,543,0.8674033149171271
test,combined_stress,1003,SKU-003,independent,2,287,428,0.6705607476635514
test,combined_stress,1003,SKU-003,independent,3,286,455,0.6285714285714286
test,combined_stress,1003,SKU-003,independent,4,348,474,0.7341772151898734
test,combined_stress,1003,SKU-003,independent,5,392,543,0.7219152854511971
test,combined_stress,1003,SKU-003,normal_optimized,2,216,428,0.5046728971962616
test,combined_stress,1003,SKU-003,normal_optimized,3,176,455,0.3868131868131868
test,combined_stress,1003,SKU-003,normal_optimized,4,230,474,0.48523206751054854
test,combined_stress,1003,SKU-003,normal_optimized,5,257,543,0.4732965009208103
test,combined_stress,1003,SKU-003,service_aware,2,355,428,0.8294392523364486
test,combined_stress,1003,SKU-003,service_aware,3,375,455,0.8241758241758241
test,combined_stress,1003,SKU-003,service_aware,4,437,474,0.9219409282700421
test,combined_stress,1003,SKU-003,service_aware,5,497,543,0.9152854511970534
test,combined_stress,1004,SKU-003,independent,2,282,428,0.6588785046728972
test,combined_stress,1004,SKU-003,independent,3,277,455,0.6087912087912087
test,combined_stress,1004,SKU-003,independent,4,324,474,0.6835443037974683
test,combined_stress,1004,SKU-003,independent,5,397,543,0.7311233885819521
test,combined_stress,1004,SKU-003,normal_optimized,2,215,428,0.5023364485981309
test,combined_stress,1004,SKU-003,normal_optimized,3,179,455,0.3934065934065934
test,combined_stress,1004,SKU-003,normal_optimized,4,218,474,0.459915611814346
test,combined_stress,1004,SKU-003,normal_optimized,5,254,543,0.4677716390423573
test,combined_stress,1004,SKU-003,service_aware,2,329,428,0.7686915887850467
test,combined_stress,1004,SKU-003,service_aware,3,375,455,0.8241758241758241
test,combined_stress,1004,SKU-003,service_aware,4,451,474,0.9514767932489452
test,combined_stress,1004,SKU-003,service_aware,5,491,543,0.9042357274401474
test,combined_stress,1005,SKU-003,independent,2,300,428,0.7009345794392523
test,combined_stress,1005,SKU-003,independent,3,298,455,0.654945054945055
test,combined_stress,1005,SKU-003,independent,4,379,474,0.79957805907173
test,combined_stress,1005,SKU-003,independent,5,425,543,0.7826887661141805
test,combined_stress,1005,SKU-003,normal_optimized,2,192,428,0.4485981308411215
